country,hour,volume_up,price_up,volume_down,price_down
UA,2024-03-03T11:00:00Z,34,1794,495.706,0.01
UA,2024-03-03T12:00:00Z,34,1795,490.928,0.01
UA,2024-03-03T13:00:00Z,34,1794,672.599,0.01
UA,2024-03-03T14:00:00Z,301.335,1795,664.417,0.01
UA,2024-03-03T15:00:00Z,561.66,1794,488.25,47.96
UA,2024-03-03T16:00:00Z,311.88,2812.5,249.467,450
UA,2024-03-03T17:00:00Z,453.338,3400,224.194,3400
UA,2024-03-03T18:00:00Z,509.381,3900,150.501,3900
UA,2024-03-03T19:00:00Z,497.717,4374.95,169.716,3500
UA,2024-03-03T20:00:00Z,682.495,3750,178.526,3000
UA,2024-03-03T21:00:00Z,649.727,2993,132.89,2993
UA,2024-03-03T22:00:00Z,691.162,2250,332.347,562.5
UA,2024-03-03T23:00:00Z,475.379,2625,129,2100
UA,2024-03-04T00:00:00Z,325.404,1900,104,475
UA,2024-03-04T01:00:00Z,372.23,1560,265.6,0.01
UA,2024-03-04T02:00:00Z,223.16,1800,115,0.01
UA,2024-03-04T03:00:00Z,194.345,1795,97,0.01
UA,2024-03-04T04:00:00Z,124.787,1795,140,0.01
UA,2024-03-04T05:00:00Z,225.076,1800,121,0.01
UA,2024-03-04T06:00:00Z,323.315,2250,78.201,12.16
UA,2024-03-04T07:00:00Z,520.971,2875,126.712,2300
UA,2024-03-04T08:00:00Z,609.918,2623.75,131.259,2099
UA,2024-03-04T09:00:00Z,524.997,2125,0,0
UA,2024-03-04T10:00:00Z,193.899,1690,603.317,1.25
UA,2024-03-04T11:00:00Z,16,1794,955.473,0.01
UA,2024-03-04T12:00:00Z,16,1795,1465.429,0.01
UA,2024-03-04T13:00:00Z,27,1795,1068.229,0.01
UA,2024-03-04T14:00:00Z,56.07,1795,1011.457,0.01
UA,2024-03-04T15:00:00Z,299.345,1794,846.542,0.01
UA,2024-03-04T16:00:00Z,229.281,2350,795.383,0.02
UA,2024-03-04T17:00:00Z,322.171,3400,405.65,816
UA,2024-03-04T18:00:00Z,432.802,4298,315.438,1160.46
UA,2024-03-04T19:00:00Z,782.421,3811.11,478.337,918
UA,2024-03-04T20:00:00Z,741.288,2694,379.192,727.38
UA,2024-03-04T21:00:00Z,833.386,2694,509.832,727.38
UA,2024-03-04T22:00:00Z,710.768,1900,411.505,513
UA,2024-03-04T23:00:00Z,530.575,1795,399.907,484.65
UA,2024-03-05T00:00:00Z,373.961,2374.9,244.595,1900
UA,2024-03-05T01:00:00Z,439.87,1795,337.597,1240
UA,2024-03-05T02:00:00Z,431.514,2100,326.5,358.77
UA,2024-03-05T03:00:00Z,460.462,1900,336.5,12.29
UA,2024-03-05T04:00:00Z,449.754,1900,389,12.29
UA,2024-03-05T05:00:00Z,437.104,2624.99,295.25,12.53
UA,2024-03-05T06:00:00Z,591.084,2625,342.536,2100
UA,2024-03-05T07:00:00Z,462.452,3986.24,303.357,3189
UA,2024-03-05T08:00:00Z,595.936,3362.5,310.873,2690
UA,2024-03-05T09:00:00Z,772.688,2625,341.807,2100
UA,2024-03-05T10:00:00Z,348.007,2624.98,407.381,11.68
UA,2024-03-05T11:00:00Z,117.534,1900,683.26,0.01
UA,2024-03-05T12:00:00Z,171.525,1794,987.95,0.01
UA,2024-03-05T13:00:00Z,374.971,1794,1007,11.44
UA,2024-03-05T14:00:00Z,172.602,1800,437,0.01
UA,2024-03-05T15:00:00Z,376.687,2250,474.5,2.67
UA,2024-03-05T16:00:00Z,174.128,2300,310.56,11.84
UA,2024-03-05T17:00:00Z,431.997,4249.95,416.192,5.29
UA,2024-03-05T18:00:00Z,547.242,5124.96,366.302,0.01
UA,2024-03-05T19:00:00Z,617.001,4499.98,346.09,3600
UA,2024-03-05T20:00:00Z,590.564,3250,285.158,2600
UA,2024-03-05T21:00:00Z,649.633,3231.25,304.187,2585
UA,2024-03-05T22:00:00Z,671.624,2501.25,362.248,2001
UA,2024-03-05T23:00:00Z,467.047,2184.95,283.766,1724.8
UA,2024-03-06T00:00:00Z,274.318,2361.2,275.795,1889
UA,2024-03-06T01:00:00Z,335.358,1889,274,1889
UA,2024-03-06T02:00:00Z,371.429,1889,335,0.01
UA,2024-03-06T03:00:00Z,388.616,1889,374,0.01
UA,2024-03-06T04:00:00Z,407.95,1889,373,0.01
UA,2024-03-06T05:00:00Z,470.984,1889,351.955,80.88
UA,2024-03-06T06:00:00Z,536.216,2361.25,364.127,1889
UA,2024-03-06T07:00:00Z,525.179,3375,266.255,2700
UA,2024-03-06T08:00:00Z,484.462,3749.9,290.033,3000
UA,2024-03-06T09:00:00Z,415.241,3424.91,348.119,2740
UA,2024-03-06T10:00:00Z,146.96,3375,458.855,10.84
UA,2024-03-06T11:00:00Z,46.22,2499,821.377,0.01
UA,2024-03-06T12:00:00Z,196.066,2649,1147.984,2.02
UA,2024-03-06T13:00:00Z,147.827,2649,1002,10.84
UA,2024-03-06T14:00:00Z,286.818,3312.49,380.5,795
UA,2024-03-06T15:00:00Z,486.78,3435.89,323.933,2750
UA,2024-03-06T16:00:00Z,563.588,3375,305.659,2700
UA,2024-03-06T17:00:00Z,878.652,4485,300.621,3588
UA,2024-03-06T18:00:00Z,952.665,5125,327.395,4100
UA,2024-03-06T19:00:00Z,819.539,4500,310.546,3600
UA,2024-03-06T20:00:00Z,696.68,3741.25,298.019,2993
UA,2024-03-06T21:00:00Z,600.754,3875,289.975,3100
UA,2024-03-06T22:00:00Z,549.229,2625,264.498,2100
UA,2024-03-06T23:00:00Z,440.476,2312.5,243.628,1850
UA,2024-03-07T00:00:00Z,371.82,1997.49,300.342,10.84
UA,2024-03-07T01:00:00Z,399.598,1799,302.71,10.84
UA,2024-03-07T02:00:00Z,536.732,1799,384,10
UA,2024-03-07T03:00:00Z,619.147,1799,469,0.01
UA,2024-03-07T04:00:00Z,409.993,1799,337,0.01
UA,2024-03-07T05:00:00Z,505.336,1799,376.75,0.01
UA,2024-03-07T06:00:00Z,293.758,1799,138.472,188.9
UA,2024-03-07T07:00:00Z,574.951,4125,210.354,3300
UA,2024-03-07T08:00:00Z,838.298,4125,206.757,3300
UA,2024-03-07T09:00:00Z,746.928,3687.5,75.407,2950
UA,2024-03-07T10:00:00Z,165.418,3625,74.747,0.01
UA,2024-03-07T11:00:00Z,73.356,2500,359.117,0.01
UA,2024-03-07T12:00:00Z,107.894,2385,774.674,5.4
UA,2024-03-07T13:00:00Z,83.467,2399,684.794,10.83
UA,2024-03-07T14:00:00Z,219.177,2219,358.77,22.03
UA,2024-03-07T15:00:00Z,218.316,2500,149,0.01
UA,2024-03-07T16:00:00Z,200.692,3999.99,66.533,0.01
UA,2024-03-07T17:00:00Z,364.678,5124.94,131.469,4100
UA,2024-03-07T18:00:00Z,412.108,5571.15,198.673,0.01
UA,2024-03-07T19:00:00Z,350.25,5125,37.022,4100
UA,2024-03-07T20:00:00Z,364.764,4375,49.439,3500
UA,2024-03-07T21:00:00Z,308.644,4000,63.908,0.01
UA,2024-03-07T22:00:00Z,339.666,3124.98,52.953,2500
UA,2024-03-07T23:00:00Z,377.746,2625,21.521,2100
UA,2024-03-08T00:00:00Z,516.051,1997.5,15.973,1598
UA,2024-03-08T01:00:00Z,513.237,2499.98,0,0
UA,2024-03-08T02:00:00Z,540.822,2624.97,11.5,100
UA,2024-03-08T03:00:00Z,651.797,2000,115.25,10.84
UA,2024-03-08T04:00:00Z,533.402,2624.97,24.5,100
UA,2024-03-08T05:00:00Z,505.927,2624.98,0,0
UA,2024-03-08T06:00:00Z,658.219,2375,58.71,10.84
UA,2024-03-08T07:00:00Z,686.32,4312.5,0,0
UA,2024-03-08T08:00:00Z,638.874,3625,0,0
UA,2024-03-08T09:00:00Z,247.906,3374.99,56.25,10.85
UA,2024-03-08T10:00:00Z,117.946,1690,345,10.83
UA,2024-03-08T11:00:00Z,50.296,1540,1414.699,2.12
UA,2024-03-08T12:00:00Z,27,1540,1502.399,0.01
UA,2024-03-08T13:00:00Z,27,1540,1377.088,0.01
UA,2024-03-08T14:00:00Z,119.55,1548,1365.922,0.01
UA,2024-03-08T15:00:00Z,193.882,1790,1135,0.01
UA,2024-03-08T16:00:00Z,63.485,3521,1028.615,0.01
UA,2024-03-08T17:00:00Z,210.374,4375,574.384,0.01
UA,2024-03-08T18:00:00Z,305.035,5100,561.6,0.01
UA,2024-03-08T19:00:00Z,408.883,4900,762.5,0.01
UA,2024-03-08T20:00:00Z,601.19,4433,1024,0.01
UA,2024-03-08T21:00:00Z,701.505,4500,964.667,0.01
UA,2024-03-08T22:00:00Z,786.775,2840,936.243,147.04
UA,2024-03-08T23:00:00Z,955.661,2100,890.206,0.01
UA,2024-03-09T00:00:00Z,639.052,1680,383.127,28.72
UA,2024-03-09T01:00:00Z,355.482,2099.97,98.088,1680
UA,2024-03-09T02:00:00Z,355.104,2100,102,10.84
UA,2024-03-09T03:00:00Z,434.343,1900,170,0.01
UA,2024-03-09T04:00:00Z,408.863,1900,190,0.01
UA,2024-03-09T05:00:00Z,540.717,1680,137,4.36
UA,2024-03-09T06:00:00Z,373.659,1000,279.718,11.49
UA,2024-03-09T07:00:00Z,317.731,2475,209.25,1000
UA,2024-03-09T08:00:00Z,383.835,2350,962,0.01
UA,2024-03-09T09:00:00Z,390.928,2030,1486.25,0.01
UA,2024-03-09T10:00:00Z,422.867,1530,2107,0.01
UA,2024-03-09T11:00:00Z,404.188,1380,2379.413,0.01
UA,2024-03-09T12:00:00Z,388.472,1150,2372.277,0.01
UA,2024-03-09T13:00:00Z,390.968,1150,2350.257,0.01
UA,2024-03-09T14:00:00Z,332.153,1150,1786.953,0.01
UA,2024-03-09T15:00:00Z,349.432,1380,1294.867,0.01
UA,2024-03-09T16:00:00Z,150.249,2800,1140.465,0.01
UA,2024-03-09T17:00:00Z,382.56,4098,883,0.01
UA,2024-03-09T18:00:00Z,475.971,5200,787.367,0.01
UA,2024-03-09T19:00:00Z,800.29,4698,898.508,0.01
UA,2024-03-09T20:00:00Z,835.142,4660.4,1196.884,0.01
UA,2024-03-09T21:00:00Z,889.156,4677.06,970.74,756.98
UA,2024-03-09T22:00:00Z,806.717,2597.37,869.319,868
UA,2024-03-09T23:00:00Z,665.685,1680,683.239,588
UA,2024-03-10T00:00:00Z,430.917,1680,315.725,504
UA,2024-03-10T01:00:00Z,399.089,1680,262.989,504
UA,2024-03-10T02:00:00Z,358.354,1680,150.5,0.01
UA,2024-03-10T03:00:00Z,469.545,1680,294,0.01
UA,2024-03-10T04:00:00Z,454.031,1680,249.75,7.65
UA,2024-03-10T05:00:00Z,577.26,1200,398,10.82
UA,2024-03-10T06:00:00Z,561.079,609,702.459,10.82
UA,2024-03-10T07:00:00Z,325.503,1750,634,0.01
UA,2024-03-10T08:00:00Z,497.231,1499,1178,0.01
UA,2024-03-10T09:00:00Z,279.73,1750,741,0.01
UA,2024-03-10T10:00:00Z,324.138,1409,1353,0.01
UA,2024-03-10T11:00:00Z,320.413,790,1721.212,0.01
UA,2024-03-10T12:00:00Z,313.535,575,1732.772,0.01
UA,2024-03-10T13:00:00Z,312,575,1721.628,0.01
UA,2024-03-10T14:00:00Z,349.482,788,1655.014,0.01
UA,2024-03-10T15:00:00Z,322.952,1005,1571.476,0.01
UA,2024-03-10T16:00:00Z,393.037,1820,1551.253,0.01
UA,2024-03-10T17:00:00Z,575.188,3850,1220,0.01
UA,2024-03-10T18:00:00Z,689.555,4500,995.25,0.01
UA,2024-03-10T19:00:00Z,651.135,4418,691,1104.5
UA,2024-03-10T20:00:00Z,760.352,3900,906.132,975
UA,2024-03-10T21:00:00Z,817.59,5395.28,955.5,227.95
UA,2024-03-10T22:00:00Z,752.062,2866.09,693.36,675
UA,2024-03-10T23:00:00Z,512.234,1680,603,0.01
UA,2024-03-11T00:00:00Z,214.089,2100,440.112,0.01
UA,2024-03-11T01:00:00Z,280.022,1900,435.292,0.01
UA,2024-03-11T02:00:00Z,237.121,2000,257.934,0.01
UA,2024-03-11T03:00:00Z,145.655,1947,259.541,0.01
UA,2024-03-11T04:00:00Z,191.108,1967,303.112,0.01
UA,2024-03-11T05:00:00Z,283.646,2100,148.75,30.38
UA,2024-03-11T06:00:00Z,427.77,2100,543,1.62
UA,2024-03-11T07:00:00Z,143.878,3300,33.75,3300
UA,2024-03-11T08:00:00Z,144.538,3617.49,92.033,100
UA,2024-03-11T09:00:00Z,121.154,2680,580.25,0.02
UA,2024-03-11T10:00:00Z,230.722,2600,1222.783,46.01
UA,2024-03-11T11:00:00Z,80.859,1499,899,499
UA,2024-03-11T12:00:00Z,134.473,1527,1115.884,209.88
UA,2024-03-11T13:00:00Z,213.794,1527,968.436,527
UA,2024-03-11T14:00:00Z,448.191,1873.66,827.233,1499
UA,2024-03-11T15:00:00Z,783.013,1873.67,672.998,1499
UA,2024-03-11T16:00:00Z,587.799,3957.43,86,3166
UA,2024-03-11T17:00:00Z,512.349,4999.96,0,0
UA,2024-03-11T18:00:00Z,568.924,5646.43,0,0
UA,2024-03-11T19:00:00Z,452.969,5624.91,30.501,4500
UA,2024-03-11T20:00:00Z,330.741,5447.41,62.849,4358
UA,2024-03-11T21:00:00Z,404.106,5522.41,23.75,0.01
UA,2024-03-11T22:00:00Z,770.181,3200,295.778,0.01
UA,2024-03-11T23:00:00Z,594.29,1900,253.768,0.01
UA,2024-03-12T00:00:00Z,324.09,2747.09,3.11,0.01
UA,2024-03-12T01:00:00Z,433.305,2000,149,638.52
UA,2024-03-12T02:00:00Z,440.635,2000,132,0.01
UA,2024-03-12T03:00:00Z,470.327,2000,146,0.01
UA,2024-03-12T04:00:00Z,480.612,2000,171,0.01
UA,2024-03-12T05:00:00Z,542.611,2300,207.25,0.01
UA,2024-03-12T06:00:00Z,477.636,2374.97,159.496,0.01
UA,2024-03-12T07:00:00Z,419.433,4624.99,140.75,1137.25
UA,2024-03-12T08:00:00Z,647.052,5667.5,131.167,0.01
UA,2024-03-12T09:00:00Z,971.671,5441.21,0,0
UA,2024-03-12T10:00:00Z,1353.894,3500,33,2800
UA,2024-03-12T11:00:00Z,1582.826,3237.5,135.401,2590
UA,2024-03-12T12:00:00Z,1958.118,1908.75,154,1527
UA,2024-03-12T13:00:00Z,1680.854,3248.75,145.359,2599
UA,2024-03-12T14:00:00Z,1656.029,3248.75,104.192,2599
UA,2024-03-12T15:00:00Z,1204.121,3248.75,0,0
UA,2024-03-12T16:00:00Z,882.482,4625,0,0
UA,2024-03-12T17:00:00Z,818.7,6000,0,0
UA,2024-03-12T18:00:00Z,745.758,6121.25,0,0
UA,2024-03-12T19:00:00Z,619.704,6250,0,0
UA,2024-03-12T20:00:00Z,630.785,5250,23.203,4200
UA,2024-03-12T21:00:00Z,617.5,5999.98,0,0
UA,2024-03-12T22:00:00Z,470.544,3750,0,0
UA,2024-03-12T23:00:00Z,326.612,2250,63.75,500
UA,2024-03-13T00:00:00Z,507.557,2437.5,0,0
UA,2024-03-13T01:00:00Z,539.314,2100,0,0
UA,2024-03-13T02:00:00Z,571.159,2100,0,0
UA,2024-03-13T03:00:00Z,505.558,2099.99,0,0
UA,2024-03-13T04:00:00Z,495.109,2099.98,0,0
UA,2024-03-13T05:00:00Z,514.104,2437.49,0,0
UA,2024-03-13T06:00:00Z,688.024,2100,17.198,1680
UA,2024-03-13T07:00:00Z,770.864,6139.5,343.5,4632.79
UA,2024-03-13T08:00:00Z,949.516,8327.52,324,6662.03
UA,2024-03-13T09:00:00Z,1225.411,8333.07,324,6666.46
UA,2024-03-13T10:00:00Z,1020.09,8311,324,6648.8
UA,2024-03-13T11:00:00Z,720.923,3412.5,116.957,2730
UA,2024-03-13T12:00:00Z,1177.273,2327.5,0,0
UA,2024-03-13T13:00:00Z,1209.37,1908.75,92.599,1527
UA,2024-03-13T14:00:00Z,1182.607,3231.25,83,2585
UA,2024-03-13T15:00:00Z,754.927,3412.5,0,0
UA,2024-03-13T16:00:00Z,640.83,4110,0,0
UA,2024-03-13T17:00:00Z,927.102,5426.25,364.5,4341
UA,2024-03-13T18:00:00Z,1104.167,6068.75,0,0
UA,2024-03-13T19:00:00Z,1005.823,6500,0,0
UA,2024-03-13T20:00:00Z,562.167,6383.75,0,0
UA,2024-03-13T21:00:00Z,589.643,5792.5,243,4634
UA,2024-03-13T22:00:00Z,384.979,4110,100,3288
UA,2024-03-13T23:00:00Z,716.395,2500,400,2000
UA,2024-03-14T00:00:00Z,890.533,3125,0,0
UA,2024-03-14T01:00:00Z,1088.551,2562.5,48.425,2050
UA,2024-03-14T02:00:00Z,877.164,2562.43,90,2050
UA,2024-03-14T03:00:00Z,890.245,2562.43,90,2050
UA,2024-03-14T04:00:00Z,883.039,2562.43,535,2050
UA,2024-03-14T05:00:00Z,790.223,3434.94,535,2748
UA,2024-03-14T06:00:00Z,679.886,2437.45,88.27,1950
UA,2024-03-14T07:00:00Z,828.72,5196.23,404.782,4157
UA,2024-03-14T08:00:00Z,710.922,5839.98,19.67,4672
UA,2024-03-14T09:00:00Z,780.237,5624.98,0,0
UA,2024-03-14T10:00:00Z,816.604,4748.75,0,0
UA,2024-03-14T11:00:00Z,679.516,3231.25,29.99,2585
UA,2024-03-14T12:00:00Z,1033.443,2687.5,28.257,2150
UA,2024-03-14T13:00:00Z,822.91,2788.75,27.268,2231
UA,2024-03-14T14:00:00Z,791.497,3305,31.887,2644
UA,2024-03-14T15:00:00Z,532.58,3612.5,32.63,2890
UA,2024-03-14T16:00:00Z,433.346,4366.25,43.012,3493
UA,2024-03-14T17:00:00Z,426.097,5125,210,4100
UA,2024-03-14T18:00:00Z,650.286,6250,324,5000
UA,2024-03-14T19:00:00Z,466.309,5750,172.278,4600
UA,2024-03-14T20:00:00Z,612.966,5670,345.753,4536
UA,2024-03-14T21:00:00Z,531.804,5125,200,4100
UA,2024-03-14T22:00:00Z,467.971,3555,100,2844
UA,2024-03-14T23:00:00Z,1008.154,2375,400,1900
UA,2024-03-15T00:00:00Z,1198.913,3375,822.5,2700
UA,2024-03-15T01:00:00Z,1060.436,3060.94,671.238,2449
UA,2024-03-15T02:00:00Z,1030.382,3060.94,722.5,2449
UA,2024-03-15T03:00:00Z,1022.355,2499.69,605,2000
UA,2024-03-15T04:00:00Z,1013.756,3060.94,745,2449
UA,2024-03-15T05:00:00Z,979.49,3061.11,535,2449
UA,2024-03-15T06:00:00Z,699.998,3061.1,386.223,2449
UA,2024-03-15T07:00:00Z,520.118,4337.3,200,3470
UA,2024-03-15T08:00:00Z,534.012,5079.78,81,4064
UA,2024-03-15T09:00:00Z,811,4499.98,0,0
UA,2024-03-15T10:00:00Z,648.453,3975,0,0
UA,2024-03-15T11:00:00Z,792.313,3050,21.822,2440
UA,2024-03-15T12:00:00Z,733.104,2775,18.23,2220
UA,2024-03-15T13:00:00Z,810.181,2498.75,18.402,1999
UA,2024-03-15T14:00:00Z,579.927,2562.5,23.443,2050
UA,2024-03-15T15:00:00Z,234.369,1908.75,20.568,1527
UA,2024-03-15T16:00:00Z,35.838,2900,78.501,123.25
UA,2024-03-15T17:00:00Z,323.904,4124.98,0,0
UA,2024-03-15T18:00:00Z,100.661,4417,17.6,0.01
UA,2024-03-15T19:00:00Z,216.128,4046.52,15.112,4046.51
UA,2024-03-15T20:00:00Z,52.089,3700,117.81,0.01
UA,2024-03-15T21:00:00Z,272.354,4000,91,195.06
UA,2024-03-15T22:00:00Z,246.205,3349.96,47.878,500
UA,2024-03-15T23:00:00Z,171.946,2543.71,1.112,2034.99
UA,2024-03-16T00:00:00Z,392.658,3646.08,0,0
UA,2024-03-16T01:00:00Z,549.73,3562.44,105,2850
UA,2024-03-16T02:00:00Z,557.685,3562.47,210,2850
UA,2024-03-16T03:00:00Z,519.717,3373.71,210,2699
UA,2024-03-16T04:00:00Z,549.17,3462.46,210,2770
UA,2024-03-16T05:00:00Z,451.808,3462.43,138.75,2770
UA,2024-03-16T06:00:00Z,415.389,2478.69,164.533,1983
UA,2024-03-16T07:00:00Z,622.065,3943.72,367.5,3155
UA,2024-03-16T08:00:00Z,746.797,4249.97,424,3400
UA,2024-03-16T09:00:00Z,733.232,3925,81,3140
UA,2024-03-16T10:00:00Z,421.141,3279.95,0,0
UA,2024-03-16T11:00:00Z,350.681,1687.43,96.843,1350
UA,2024-03-16T12:00:00Z,311.246,1524.8,416.256,224.65
UA,2024-03-16T13:00:00Z,337.623,1220,445.386,10.89
UA,2024-03-16T14:00:00Z,318.064,1524.93,101.7,1220
UA,2024-03-16T15:00:00Z,283.415,1399.93,68.439,1120
UA,2024-03-16T16:00:00Z,322.307,2640,292.775,61.7
UA,2024-03-16T17:00:00Z,596.023,4078,386.5,124.57
UA,2024-03-16T18:00:00Z,657.612,6600,576.349,1.72
UA,2024-03-16T19:00:00Z,285.433,7750,24.5,500
UA,2024-03-16T20:00:00Z,269.574,5577.44,26.155,4462
UA,2024-03-16T21:00:00Z,227.458,4319,20.55,0.01
UA,2024-03-16T22:00:00Z,284.177,4250,61.038,0.01
UA,2024-03-16T23:00:00Z,240.217,2999.99,86.047,500
UA,2024-03-17T00:00:00Z,348.982,2374.98,0,0
UA,2024-03-17T01:00:00Z,203.79,2374.97,0,0
UA,2024-03-17T02:00:00Z,281.968,2099.97,0,0
UA,2024-03-17T03:00:00Z,315.546,2099.97,0,0
UA,2024-03-17T04:00:00Z,258.402,2099.97,0,0
UA,2024-03-17T05:00:00Z,266.917,2099.98,0,0
UA,2024-03-17T06:00:00Z,277.124,1249.98,45.201,1000
UA,2024-03-17T07:00:00Z,207.392,2474,169.152,38.9
UA,2024-03-17T08:00:00Z,196.228,2750,261,71.85
UA,2024-03-17T09:00:00Z,289.947,2739,164,300
UA,2024-03-17T10:00:00Z,107.999,2140,108,300
UA,2024-03-17T11:00:00Z,47.082,560,784.556,10.89
UA,2024-03-17T12:00:00Z,8.608,490,801.149,10.88
UA,2024-03-17T13:00:00Z,69.609,440,790.856,10.88
UA,2024-03-17T14:00:00Z,161.443,438,763.43,10.88
UA,2024-03-17T15:00:00Z,133.918,490,314.773,57.72
UA,2024-03-17T16:00:00Z,141.821,1499.98,28.955,1200
UA,2024-03-17T17:00:00Z,374.074,4062.43,92,3250
UA,2024-03-17T18:00:00Z,332.594,6000,305,34.41
UA,2024-03-17T19:00:00Z,197.631,7249.98,27.8,5800
UA,2024-03-17T20:00:00Z,214.399,4874.97,48.864,3900
UA,2024-03-17T21:00:00Z,374.431,3650,112.333,208.31
UA,2024-03-17T22:00:00Z,324.776,3425,73.58,10.94
UA,2024-03-17T23:00:00Z,293.934,1862.48,40,1490
UA,2024-03-18T00:00:00Z,133.452,2625,110.75,760.72
UA,2024-03-18T01:00:00Z,167.67,2100,277.25,108.31
UA,2024-03-18T02:00:00Z,253.945,2389.3,446,2.21
UA,2024-03-18T03:00:00Z,281.752,2412.56,455,2.16
UA,2024-03-18T04:00:00Z,247.129,2291.46,417.5,4.62
UA,2024-03-18T05:00:00Z,415.725,2287.8,540,2.07
UA,2024-03-18T06:00:00Z,316.159,2874.99,376.574,19.37
UA,2024-03-18T07:00:00Z,356.533,5557.92,280.733,212.34
UA,2024-03-18T08:00:00Z,236.234,6878.99,49.85,0.01
UA,2024-03-18T09:00:00Z,336.645,6873.39,0,0
UA,2024-03-18T10:00:00Z,340.453,8596.25,0,0
UA,2024-03-18T11:00:00Z,442.973,3437.5,86.62,2750
UA,2024-03-18T12:00:00Z,323.964,3498.74,74.968,2799
UA,2024-03-18T13:00:00Z,473.755,3498.75,66.128,2799
UA,2024-03-18T14:00:00Z,492.908,3498.75,95.292,2799
UA,2024-03-18T15:00:00Z,422.29,3498.74,74.799,2799
UA,2024-03-18T16:00:00Z,204.486,6741.85,169.42,5393.5
UA,2024-03-18T17:00:00Z,397.005,7057.49,375.25,0.01
UA,2024-03-18T18:00:00Z,314.377,8857.86,333,10.9
UA,2024-03-18T19:00:00Z,229.757,9236.79,0,0
UA,2024-03-18T20:00:00Z,207.732,7249.96,3.875,5800
UA,2024-03-18T21:00:00Z,260.482,6000,63.95,0.01
UA,2024-03-18T22:00:00Z,299.528,5097.5,120.5,0.01
UA,2024-03-18T23:00:00Z,290.723,3646.08,100.182,300
UA,2024-03-19T00:00:00Z,245.053,3645.01,27.335,2916.01
UA,2024-03-19T01:00:00Z,250.899,3646.12,38.357,1079.26
UA,2024-03-19T02:00:00Z,232.51,3644.19,119.5,1078.69
UA,2024-03-19T03:00:00Z,240.759,3624.96,210,2900
UA,2024-03-19T04:00:00Z,230.339,3644.17,52.5,2915.37
UA,2024-03-19T05:00:00Z,200.017,3641.17,22.5,2912.94
UA,2024-03-19T06:00:00Z,344.521,3690.73,48.155,2952.59
UA,2024-03-19T07:00:00Z,129.555,4688.82,145.6,0.01
UA,2024-03-19T08:00:00Z,110.602,6119.98,77.3,0.01
UA,2024-03-19T09:00:00Z,138.19,5489.98,0,0
UA,2024-03-19T10:00:00Z,98.155,4374.97,50.266,0.01
UA,2024-03-19T11:00:00Z,142.43,2874.35,61.685,2299.5
UA,2024-03-19T12:00:00Z,18,1699,106.436,0.01
UA,2024-03-19T13:00:00Z,21.186,2299.5,110.292,0.01
UA,2024-03-19T14:00:00Z,40.912,2399,66.265,2399
UA,2024-03-19T15:00:00Z,125.857,3279,184.051,0.01
UA,2024-03-19T16:00:00Z,54.904,3623.92,270.45,0.01
UA,2024-03-19T17:00:00Z,218.984,4285,405,4285
UA,2024-03-19T18:00:00Z,196.003,6200,294.917,0.01
UA,2024-03-19T19:00:00Z,153.665,5900,0,0
UA,2024-03-19T20:00:00Z,262.842,6941.23,25.917,5553
UA,2024-03-19T21:00:00Z,331.413,5289,140,130.57
UA,2024-03-19T22:00:00Z,389.922,4500,19.167,0.01
UA,2024-03-19T23:00:00Z,273.93,3430,0,0
UA,2024-03-20T00:00:00Z,363.374,3554.98,0,0
UA,2024-03-20T01:00:00Z,335.379,3125,56.25,2500
UA,2024-03-20T02:00:00Z,405.472,3124.97,90,2500
UA,2024-03-20T03:00:00Z,356.839,3061.23,0,0
UA,2024-03-20T04:00:00Z,616.008,3124.99,45,2500
UA,2024-03-20T05:00:00Z,368.283,3554.97,0,0
UA,2024-03-20T06:00:00Z,481.047,3123.82,0,0
UA,2024-03-20T07:00:00Z,493.339,5562.48,0,0
UA,2024-03-20T08:00:00Z,388.623,6875,97.667,0.01
UA,2024-03-20T09:00:00Z,302.363,5785,15.4,0.01
UA,2024-03-20T10:00:00Z,175.425,3500,13.866,0.01
UA,2024-03-20T11:00:00Z,189.585,4133.09,28.953,3311
UA,2024-03-20T12:00:00Z,329.547,2098.75,29.242,1679
UA,2024-03-20T13:00:00Z,211.729,3973.73,36.365,3179
UA,2024-03-20T14:00:00Z,158.998,4359.37,40.381,3488
UA,2024-03-20T15:00:00Z,327.551,3999.99,35.99,3200
UA,2024-03-20T16:00:00Z,186.379,4296.81,19.389,3437.47
UA,2024-03-20T17:00:00Z,169.173,5532.43,0,0
UA,2024-03-20T18:00:00Z,185.81,8249.93,41.75,0.01
UA,2024-03-20T19:00:00Z,165.028,8038.68,0,0
UA,2024-03-20T20:00:00Z,276.897,6625,8.201,5300
UA,2024-03-20T21:00:00Z,365.947,6249.94,60.583,0.01
UA,2024-03-20T22:00:00Z,209.357,3973.73,23.75,0.01
UA,2024-03-20T23:00:00Z,303.671,2449,244.5,10.9
UA,2024-03-21T00:00:00Z,335.776,2749.97,0,0
UA,2024-03-21T01:00:00Z,384.621,2749.83,90,2200
UA,2024-03-21T02:00:00Z,320.813,2200,200,500
UA,2024-03-21T03:00:00Z,265.966,1900,121.5,10.83
UA,2024-03-21T04:00:00Z,341.527,2200,264,10.83
UA,2024-03-21T05:00:00Z,263.292,3124.98,149,500
UA,2024-03-21T06:00:00Z,182.588,2750,170.649,2200
